datetime,open,high,low,close,trend_identified,event
2025-04-02 15:30:02,562.85,562.97,562.66,562.8,,
2025-04-02 15:30:04,562.82,562.957,562.81,562.89,,
2025-04-02 15:30:06,562.875,562.95,562.86,562.9499,,
2025-04-02 15:30:08,562.94,562.995,562.8729,562.979,,
2025-04-02 15:30:10,562.965,562.98,562.6995,562.93,,
2025-04-02 15:30:12,562.93,562.95,562.859,562.87,,
2025-04-02 15:30:14,562.84,562.9175,562.82,562.85,,
2025-04-02 15:30:16,562.8407,562.96,562.8407,562.9314,,
2025-04-02 15:30:18,562.9409,562.9499,562.88,562.93,,
2025-04-02 15:30:20,562.9199,562.92,562.88,562.89,,
2025-04-02 15:30:22,562.92,562.95,562.86,562.9,,
2025-04-02 15:30:24,562.8801,562.93,562.88,562.905,,
2025-04-02 15:30:26,562.92,562.9301,562.8601,562.9301,,
2025-04-02 15:30:28,562.94,562.95,562.9152,562.93,,
2025-04-02 15:30:30,562.95,563.05,562.95,563.04,,
2025-04-02 15:30:32,563.03,563.06,562.8986,563.06,,
2025-04-02 15:30:34,563.0674,563.1,563.035,563.06,,
2025-04-02 15:30:36,563.07,563.09,563.07,563.08,,
2025-04-02 15:30:38,563.1,563.13,563.095,563.11,,
2025-04-02 15:30:40,563.11,563.1195,563.0803,563.1195,,
2025-04-02 15:30:42,563.11,563.1282,563.1,563.12,,
2025-04-02 15:30:44,563.13,563.17,563.12,563.17,,
2025-04-02 15:30:46,563.17,563.195,563.1,563.1099,,
2025-04-02 15:30:48,563.1198,563.16,563.0521,563.16,,
2025-04-02 15:30:50,563.15,563.155,563.15,563.155,,
2025-04-02 15:30:52,563.15,563.19,563.15,563.19,,
2025-04-02 15:30:54,563.19,563.19,563.15,563.15,,
2025-04-02 15:30:56,563.15,563.26,563.15,563.26,,
2025-04-02 15:30:58,563.245,563.245,563.2,563.21,,
2025-04-02 15:31:00,563.2,563.2798,563.15,563.2798,,
2025-04-02 15:31:02,563.27,563.3101,563.27,563.3047,,
2025-04-02 15:31:04,563.31,563.4,562.7829,563.37,,
2025-04-02 15:31:06,563.35,563.36,562.7846,563.33,,
2025-04-02 15:31:08,563.33,563.35,563.3,563.335,,
2025-04-02 15:31:10,563.34,563.34,563.3,563.3209,,
2025-04-02 15:31:12,563.3099,563.39,563.28,563.385,,
2025-04-02 15:31:14,563.3719,563.38,563.35,563.36,,
2025-04-02 15:31:16,563.38,563.4,563.37,563.39,,
2025-04-02 15:31:18,563.37,563.37,563.2746,563.33,,
2025-04-02 15:31:20,563.34,563.39,563.34,563.375,,
2025-04-02 15:31:22,563.3707,563.39,563.36,563.39,,
2025-04-02 15:31:24,563.38,563.39,563.35,563.39,,
2025-04-02 15:31:26,563.39,563.48,563.39,563.47,,
2025-04-02 15:31:28,563.4602,563.52,563.4502,563.515,,
2025-04-02 15:31:30,563.48,563.48,563.43,563.46,,
2025-04-02 15:31:32,563.45,563.5,563.3806,563.5,,
2025-04-02 15:31:34,563.4925,563.55,563.4925,563.53,,
2025-04-02 15:31:36,563.53,563.55,562.8507,563.51,,
2025-04-02 15:31:38,563.52,563.58,563.51,563.56,,
2025-04-02 15:31:40,563.57,563.62,563.56,563.605,,
2025-04-02 15:31:42,563.6,563.6,563.5509,563.58,,
2025-04-02 15:31:44,563.578072,563.63,563.059,563.6098,,
2025-04-02 15:31:46,563.6,563.62,562.8635,563.59,,
2025-04-02 15:31:48,561.165,563.65,561.165,563.62,,
2025-04-02 15:31:50,563.64,563.67,563.5871,563.6501,,
2025-04-02 15:31:52,563.65,563.74,562.8962,563.71,,
2025-04-02 15:31:54,563.6809,563.69,563.0774,563.67,,
2025-04-02 15:31:56,563.6801,563.73,563.66,563.6953,,
2025-04-02 15:31:58,563.65,563.7,563.0993,563.66,,
2025-04-02 15:32:00,563.6601,563.69,563.65,563.67,,
2025-04-02 15:32:02,563.67,563.67,563.64,563.64,,
2025-04-02 15:32:04,563.645,563.645,563.121,563.58,,
2025-04-02 15:32:06,563.59,563.647,563.53,563.5507,,
2025-04-02 15:32:08,563.57,563.59,563.54,563.58,,
2025-04-02 15:32:10,563.57,563.595,563.56,563.56,,
2025-04-02 15:32:12,563.57,563.59,563.5,563.545,,
2025-04-02 15:32:14,563.55,563.59,563.5421,563.555,,
2025-04-02 15:32:16,563.56,563.65,563.56,563.575,,
2025-04-02 15:32:18,563.57,563.73,563.57,563.7,,
2025-04-02 15:32:20,563.7,563.85,563.7,563.8,,
2025-04-02 15:32:22,563.7898,563.79,563.721939,563.755,,
2025-04-02 15:32:24,563.76,563.78,563.66,563.66,,
2025-04-02 15:32:26,563.675,563.73,563.66,563.68,,
2025-04-02 15:32:28,563.6801,563.74,563.1906,563.7209,,
2025-04-02 15:32:30,563.7201,563.775,563.72,563.76,,
2025-04-02 15:32:32,563.76,563.76,563.69,563.69,,
2025-04-02 15:32:34,563.71,563.79,563.69,563.77,,
2025-04-02 15:32:36,563.775,563.82,563.7401,563.82,,
2025-04-02 15:32:38,563.79,563.79,563.3102,563.7798,,
2025-04-02 15:32:40,563.78,563.82,563.77,563.81,,
2025-04-02 15:32:42,563.8,563.8,563.76,563.76,,
2025-04-02 15:32:44,563.76,563.8,563.6443,563.6443,,
2025-04-02 15:32:46,563.7915,563.81,563.77,563.78,,
2025-04-02 15:32:48,563.77,563.79,563.75,563.76,,
2025-04-02 15:32:50,563.75,563.825,563.75,563.8,,
2025-04-02 15:32:52,563.8009,563.825,563.76,563.76,,
2025-04-02 15:32:54,563.765,563.79,563.75,563.78,,
2025-04-02 15:32:56,563.765,563.8,563.2653,563.79,,
2025-04-02 15:32:58,563.79,563.79,563.2736,563.72,,
2025-04-02 15:33:00,563.7,563.87,563.7,563.87,,
2025-04-02 15:33:02,563.88,563.88,563.82,563.83,,
2025-04-02 15:33:04,563.8312,563.84,563.2826,563.78,,
2025-04-02 15:33:06,563.77,563.81,563.765,563.77,,
2025-04-02 15:33:08,563.77,563.85,563.75,563.83,,
2025-04-02 15:33:10,563.81,563.93,563.8,563.9296,,
2025-04-02 15:33:12,563.92,563.94,563.88,563.9201,,
2025-04-02 15:33:14,563.94,563.94,563.8724,563.925,,
2025-04-02 15:33:16,563.9399,563.955,563.92,563.9392,,
2025-04-02 15:33:18,563.93,563.98,563.93,563.9698,,
2025-04-02 15:33:20,563.96,564.01,563.3311,563.98,,
2025-04-02 15:33:22,563.9798,563.9798,563.91,563.92,,
2025-04-02 15:33:24,563.92,563.95,563.1482,563.95,,
2025-04-02 15:33:26,563.94,564.02,563.94,564.015,,
2025-04-02 15:33:28,564.01,564.015,563.86,563.89,,
2025-04-02 15:33:30,563.88,563.9396,563.82,563.906,,
2025-04-02 15:33:32,563.92,563.95,563.92,563.93,,
2025-04-02 15:33:34,563.94,563.96,563.48,563.89,,
2025-04-02 15:33:36,563.885,563.96,563.885,563.96,,
2025-04-02 15:33:38,563.9532,563.9802,563.9332,563.98,,
2025-04-02 15:33:40,563.98,564.09,563.97,564.005,,
2025-04-02 15:33:42,563.99,564.02,563.4044,564.006,,
2025-04-02 15:33:44,564.0,564.0,563.96,563.97,,
2025-04-02 15:33:46,563.98,564.03,563.8816,564.028,,
2025-04-02 15:33:48,564.03,564.0786,564.03,564.05,,
2025-04-02 15:33:50,564.05,564.06,563.8961,564.02,,
2025-04-02 15:33:52,564.03,564.04,564.0109,564.04,,
2025-04-02 15:33:54,564.035,564.035,564.0,564.0018,,
2025-04-02 15:33:56,563.99,563.99,563.95,563.95,,
2025-04-02 15:33:58,563.97,563.986,563.4106,563.4106,,
2025-04-02 15:34:00,563.93,564.02,563.91,563.995,,
2025-04-02 15:34:02,564.0,564.0,563.96,563.99,,
2025-04-02 15:34:04,563.97,564.01,563.4153,563.99,,
2025-04-02 15:34:06,563.96,564.04,563.92,564.04,,
2025-04-02 15:34:08,564.05,564.13,564.0409,564.09,,
2025-04-02 15:34:10,564.1,564.147,563.4244,564.14,,
2025-04-02 15:34:12,564.15,564.18,564.14,564.14,,
2025-04-02 15:34:14,564.15,564.21,564.15,564.21,,
2025-04-02 15:34:16,564.19,564.24,564.19,564.24,,
2025-04-02 15:34:18,564.25,564.27,563.974786,564.23,,
2025-04-02 15:34:20,564.22,564.22,564.2,564.21,,
2025-04-02 15:34:22,564.23,564.23,564.2,564.23,,
2025-04-02 15:34:24,564.23,564.2899,564.23,564.27,,
2025-04-02 15:34:26,564.28,564.34,563.2585,563.2585,,
2025-04-02 15:34:28,564.31,564.36,564.3096,564.32,,
2025-04-02 15:34:30,564.33,564.36,564.31,564.33,,
2025-04-02 15:34:32,564.34,564.38,564.34,564.37,,
2025-04-02 15:34:34,564.37,564.39,564.36,564.3899,,
2025-04-02 15:34:36,564.38,564.3899,564.33,564.36,,
2025-04-02 15:34:38,564.355,564.37,564.34,564.36,,
2025-04-02 15:34:40,564.36,564.38,564.32,564.36,,
2025-04-02 15:34:42,564.37,564.38,564.3402,564.36,,
2025-04-02 15:34:44,564.342,564.4,563.4937,564.4,,
2025-04-02 15:34:46,564.4,564.401,564.36,564.37,,
2025-04-02 15:34:48,564.36,564.3649,563.3075,564.325,,
2025-04-02 15:34:50,564.325,564.33,564.2812,564.29,,
2025-04-02 15:34:52,564.31,564.31,564.29,564.31,,
2025-04-02 15:34:54,564.29,564.295,563.5105,564.2702,,
2025-04-02 15:34:56,564.27,564.2799,563.5128,564.2001,,
2025-04-02 15:34:58,564.21,564.21,563.5177,564.14,,
2025-04-02 15:35:00,564.1398,564.179,564.12,564.12,,
2025-04-02 15:35:02,564.13,564.14,563.3273,564.0101,,
2025-04-02 15:35:04,564.02,564.2399,563.92,563.92,,
2025-04-02 15:35:06,563.93,563.93,563.6086,563.87,,
2025-04-02 15:35:08,563.86,563.9,563.6129,563.6129,,
2025-04-02 15:35:10,563.91,564.1069,563.89,563.91,,
2025-04-02 15:35:12,563.9,564.0,563.9,563.925,,
2025-04-02 15:35:14,563.925,563.975,563.925,563.955,,
2025-04-02 15:35:16,563.955,563.955,563.8747,563.92,,
2025-04-02 15:35:18,563.92,563.92,563.73,563.7498,,
2025-04-02 15:35:20,563.775,563.87,563.77,563.87,,
2025-04-02 15:35:22,563.85,563.91,563.7009,563.8201,,
2025-04-02 15:35:24,563.83,563.85,563.8123,563.8123,,
2025-04-02 15:35:26,563.81,563.8499,563.81,563.83,,
2025-04-02 15:35:28,563.82,563.91,563.3769,563.855,,
2025-04-02 15:35:30,563.85,563.8897,563.85,563.8792,,
2025-04-02 15:35:32,563.86,564.107745,563.7557,563.898,,
2025-04-02 15:35:34,563.901,563.975,563.8665,563.8665,,
2025-04-02 15:35:36,563.9352,563.96,563.88,563.9202,,
2025-04-02 15:35:38,563.92,563.92,563.89,563.91,,
2025-04-02 15:35:40,563.9,563.9399,563.9,563.92,,
2025-04-02 15:35:42,563.96,564.08,563.95,564.02,,
2025-04-02 15:35:44,564.03,564.1252,563.8772,564.11,,
2025-04-02 15:35:46,564.12,564.214,564.12,564.21,,
2025-04-02 15:35:48,564.215,564.22,564.13,564.14,,
2025-04-02 15:35:50,564.1697,564.1791,564.093,564.1791,,
2025-04-02 15:35:52,564.17,564.205,563.4155,564.205,,
2025-04-02 15:35:54,564.2195,564.23,564.18,564.19,,
2025-04-02 15:35:56,564.19,564.32,564.19,564.3,,
2025-04-02 15:35:58,564.3081,564.35,564.0293,564.33,,
2025-04-02 15:36:00,564.34,564.36,564.33,564.36,,
2025-04-02 15:36:02,564.355,564.355,564.305,564.3088,,
2025-04-02 15:36:04,564.34,564.36,563.4436,564.29,,
2025-04-02 15:36:06,564.29,564.33,563.8382,564.3,,
2025-04-02 15:36:08,564.3,564.31,564.265,564.2704,,
2025-04-02 15:36:10,564.2893,564.2893,564.23,564.275,,
2025-04-02 15:36:12,564.22,564.2785,564.22,564.22,,
2025-04-02 15:36:14,564.2187,564.2986,563.4684,564.2951,,
2025-04-02 15:36:16,564.291,564.291,564.24,564.25,,
2025-04-02 15:36:18,564.2621,564.27,564.2486,564.2486,,
2025-04-02 15:36:20,564.24,564.26,564.15,564.15,,
2025-04-02 15:36:22,564.14,564.2523,564.09,564.15,,
2025-04-02 15:36:24,564.15,564.18,564.100524,564.171,,
2025-04-02 15:36:26,564.17,564.185,564.12,564.15,,
2025-04-02 15:36:28,564.149,564.19,564.1276,564.18,,
2025-04-02 15:36:30,564.2,564.24,564.14,564.225,,
2025-04-02 15:36:32,564.23,564.28,564.215,564.25,,
2025-04-02 15:36:34,564.28,564.33,563.9066,564.2996,,
2025-04-02 15:36:36,564.295,564.329,564.198375,564.3191,,
2025-04-02 15:36:38,564.33,564.35,564.3001,564.34,,
2025-04-02 15:36:40,564.35,564.38,564.35,564.369,,
2025-04-02 15:36:42,564.375,564.38,564.32,564.3374,,
2025-04-02 15:36:44,564.34,564.3597,564.285,564.285,,
2025-04-02 15:36:46,564.285,564.31,564.2618,564.28,,
2025-04-02 15:36:48,564.28,564.2988,564.27,564.275,,
2025-04-02 15:36:50,564.26,564.33,564.26,564.2951,,
2025-04-02 15:36:52,564.2911,564.3151,564.2911,564.31,,
2025-04-02 15:36:54,564.3091,564.37,564.3091,564.37,,
2025-04-02 15:36:56,564.38,564.44,564.37,564.3918,,
2025-04-02 15:36:58,564.3975,564.425,564.2938,564.42,,
2025-04-02 15:37:00,564.39,564.41,563.5268,564.385,1.0,
2025-04-02 15:37:02,564.38,564.41,564.3687,564.39,1.0,
2025-04-02 15:37:04,564.39,564.3999,564.36,564.379,,
2025-04-02 15:37:06,563.9688,564.4151,563.9688,564.4151,,
2025-04-02 15:37:08,564.43,564.48,563.9554,564.445,,
2025-04-02 15:37:10,564.45,564.4703,564.44,564.46,,
2025-04-02 15:37:12,564.44,564.45,564.38,564.395,,
2025-04-02 15:37:14,564.3829,564.45,564.3829,564.4097,,
2025-04-02 15:37:16,564.44,564.45,564.43,564.44,,
2025-04-02 15:37:18,564.44,564.47,564.43,564.44,,
2025-04-02 15:37:20,564.43,564.46,564.0425,564.46,1.0,
2025-04-02 15:37:22,564.459,564.49,564.4296,564.45,1.0,
2025-04-02 15:37:24,564.445,564.48,564.44,564.45,1.0,
2025-04-02 15:37:26,564.44,564.44,563.9981,564.395,1.0,
2025-04-02 15:37:28,564.395,564.42,564.2051,564.42,1.0,
2025-04-02 15:37:30,564.425,564.489,564.0662,564.475,1.0,
2025-04-02 15:37:32,564.47,564.5,564.46,564.485,1.0,
2025-04-02 15:37:34,564.485,564.5,563.5872,564.4847,1.0,
2025-04-02 15:37:36,564.49,564.55,564.48,564.51,1.0,
2025-04-02 15:37:38,564.5346,564.5346,564.49,564.51,1.0,
2025-04-02 15:37:40,564.5,564.51,564.420993,564.455,1.0,
2025-04-02 15:37:42,564.45,564.45,564.4,564.41,,
2025-04-02 15:37:44,564.4102,564.42,564.39,564.4,1.0,
2025-04-02 15:37:46,564.41,564.41,564.0997,564.0997,1.0,
2025-04-02 15:37:48,564.3912,564.4605,564.33,564.335,1.0,
2025-04-02 15:37:50,564.33,564.33,564.22,564.22,1.0,
2025-04-02 15:37:52,564.21,564.245,563.6196,564.245,,
2025-04-02 15:37:54,564.245,564.31,564.23,564.29,1.0,
2025-04-02 15:37:56,564.275,564.3592,564.26,564.295,,
2025-04-02 15:37:58,564.3025,564.35,564.3,564.345,1.0,
2025-04-02 15:38:00,564.3494,564.41,564.1428,564.41,1.0,
2025-04-02 15:38:02,564.395,564.4502,564.395,564.4399,1.0,
2025-04-02 15:38:04,564.385,564.405,564.35,564.3789,1.0,
2025-04-02 15:38:06,564.36,564.39,564.1485,564.345,1.0,
2025-04-02 15:38:08,564.36,564.47,564.36,564.47,1.0,
2025-04-02 15:38:10,564.484,564.5101,564.2318,564.49,1.0,
2025-04-02 15:38:12,564.5,564.505,564.47,564.48,1.0,
2025-04-02 15:38:14,564.46,564.46,564.43,564.43,1.0,
2025-04-02 15:38:16,564.44,564.45,564.175,564.38,1.0,
2025-04-02 15:38:18,564.37,564.38,564.35,564.36,1.0,
2025-04-02 15:38:20,564.36,564.4069,564.34,564.3731,1.0,
2025-04-02 15:38:22,564.37,564.39,564.35,564.36,1.0,
2025-04-02 15:38:24,564.35,564.3798,564.34,564.36,,
2025-04-02 15:38:26,564.36,564.47,564.36,564.47,,
2025-04-02 15:38:28,564.47,564.47,564.43,564.4401,1.0,
2025-04-02 15:38:30,564.44,564.47,564.2308,564.47,,
2025-04-02 15:38:32,564.45,564.5,564.45,564.49,1.0,
2025-04-02 15:38:34,564.3982,564.5091,564.3982,564.455,1.0,
2025-04-02 15:38:36,564.455,564.47,564.43,564.43,1.0,
2025-04-02 15:38:38,564.44,564.4899,564.43,564.47,1.0,
2025-04-02 15:38:40,564.47,564.48,564.37635,564.45,1.0,
2025-04-02 15:38:42,564.46,564.48,564.45,564.45,1.0,
2025-04-02 15:38:44,564.4583,564.4583,564.42,564.425,1.0,
2025-04-02 15:38:46,564.41,564.439,564.37,564.39,1.0,
2025-04-02 15:38:48,564.38,564.3897,564.28,564.31,1.0,
2025-04-02 15:38:50,564.32,564.33,564.278042,564.29,,
2025-04-02 15:38:52,564.2901,564.2901,564.2,564.2385,,
2025-04-02 15:38:54,564.24,564.3528,564.24,564.26,,
2025-04-02 15:38:56,564.24,564.265,564.21,564.225,1.0,
2025-04-02 15:38:58,564.225,564.24,564.21,564.22,,
2025-04-02 15:39:00,564.2112,564.2465,564.15,564.24,,
2025-04-02 15:39:02,564.23,564.3882,564.213,564.255,1.0,
2025-04-02 15:39:04,564.267,564.267,564.21,564.245,1.0,
2025-04-02 15:39:06,564.25,564.27,564.23,564.26,1.0,
2025-04-02 15:39:08,564.25,564.29,563.7153,564.28,1.0,
2025-04-02 15:39:10,564.29,564.3,564.22,564.22,1.0,
2025-04-02 15:39:12,564.215,564.23,564.13,564.1323,1.0,
2025-04-02 15:39:14,564.15,564.2,564.15,564.1802,1.0,
2025-04-02 15:39:16,564.18,564.18,564.125,564.14,1.0,
2025-04-02 15:39:18,564.14,564.16,564.11,564.15,1.0,
2025-04-02 15:39:20,564.15,564.3019,564.127554,564.3019,1.0,
2025-04-02 15:39:22,564.18,564.19,564.14,564.14,1.0,
2025-04-02 15:39:24,564.15,564.153414,564.075,564.08,,
2025-04-02 15:39:26,564.08,564.3425,564.06,564.1825,1.0,
2025-04-02 15:39:28,564.175,564.2,564.15,564.19,,
2025-04-02 15:39:30,564.175,564.22,564.16,564.1678,1.0,
2025-04-02 15:39:32,564.15,564.16,564.15,564.155,,
2025-04-02 15:39:34,564.15,564.15,564.1301,564.1473,,
2025-04-02 15:39:36,564.13,564.188,564.13,564.15,,
2025-04-02 15:39:38,564.135,564.135,564.02,564.0711,,
2025-04-02 15:39:40,564.09,564.225557,564.09,564.105,,
2025-04-02 15:39:42,564.11,564.11,564.07,564.07,,
2025-04-02 15:39:44,564.06,564.12,563.7424,564.1,,
2025-04-02 15:39:46,564.09,564.1,564.05,564.075,,
2025-04-02 15:39:48,564.09,564.11,563.7518,564.11,,
2025-04-02 15:39:50,564.099,564.2217,564.03,564.05,,
2025-04-02 15:39:52,564.03,564.07,564.03,564.03,,
2025-04-02 15:39:54,564.02,564.2904,564.02,564.0451,,
2025-04-02 15:39:56,564.06,564.06,564.04,564.05,,
2025-04-02 15:39:58,564.045,564.288,564.035,564.079,,
2025-04-02 15:40:00,564.07,564.2131,564.03,564.06,,
2025-04-02 15:40:02,564.07,564.09,563.98,564.0,,
2025-04-02 15:40:04,564.01,564.274,563.995,564.01,,
2025-04-02 15:40:06,563.99,564.2176,563.93,563.93,,
2025-04-02 15:40:08,563.94,564.2138,563.94,564.07,,
2025-04-02 15:40:10,564.08,564.13,564.04,564.0598,,
2025-04-02 15:40:12,564.08,564.08,563.97,564.018,1.0,
2025-04-02 15:40:14,564.01,564.064297,563.8662,564.02,,
2025-04-02 15:40:16,563.99,564.0601,563.95,564.02,,
2025-04-02 15:40:18,564.02,564.02,563.9706,563.985,,
2025-04-02 15:40:20,564.0,564.18,564.0,564.15,,
2025-04-02 15:40:22,564.155,564.27,564.0274,564.27,,
2025-04-02 15:40:24,564.25,564.32,563.9109,564.3,,
2025-04-02 15:40:26,564.2992,564.38,564.28,564.3754,1.0,
2025-04-02 15:40:28,564.35,564.3679,564.315,564.32,1.0,
2025-04-02 15:40:30,564.31,564.34,564.3,564.3,,
2025-04-02 15:40:32,564.29,564.36,564.27,564.3584,,
2025-04-02 15:40:34,564.345,564.37,564.325,564.3461,,
2025-04-02 15:40:36,564.34,564.3569,564.2419,564.2419,1.0,
2025-04-02 15:40:38,564.31,564.44,564.1426,564.4065,,
2025-04-02 15:40:40,564.3907,564.4451,564.091844,564.3701,1.0,
2025-04-02 15:40:42,564.3899,564.4,564.096538,564.38,,
2025-04-02 15:40:44,564.38,564.39,564.35,564.39,1.0,
2025-04-02 15:40:46,564.37,564.47,564.1015,564.45,,
2025-04-02 15:40:48,564.4728,564.5183,564.1329,564.4768,,
2025-04-02 15:40:50,564.4602,564.49,564.4499,564.489,,
2025-04-02 15:40:52,564.47,564.49,564.45,564.4824,1.0,
2025-04-02 15:40:54,564.49,564.51,564.2177,564.49,1.0,
2025-04-02 15:40:56,564.48,564.48,564.39,564.4201,1.0,
2025-04-02 15:40:58,564.4,564.46,564.39,564.45,1.0,
2025-04-02 15:41:00,564.41,564.53,564.2,564.3826,,
2025-04-02 15:41:02,564.495,564.6,564.47,564.5799,,
2025-04-02 15:41:04,564.56,564.5789,564.52,564.52,1.0,
2025-04-02 15:41:06,564.5403,564.55,564.2687,564.5403,,
2025-04-02 15:41:08,564.5592,564.6,564.4996,564.59,,
2025-04-02 15:41:10,564.58,564.65,564.2728,564.64,1.0,
2025-04-02 15:41:12,564.64,564.6496,564.55,564.56,1.0,
2025-04-02 15:41:14,564.55,564.5797,564.54,564.574,,
2025-04-02 15:41:16,564.55,564.5601,564.5,564.52,,
2025-04-02 15:41:18,564.525,564.63,564.525,564.61,,
2025-04-02 15:41:20,564.61,564.64,564.56,564.62,1.0,
2025-04-02 15:41:22,564.61,564.62,564.6031,564.6199,1.0,
2025-04-02 15:41:24,564.605,564.66,564.053,564.067,1.0,
2025-04-02 15:41:26,564.64,564.66,564.61,564.62,,
2025-04-02 15:41:28,564.6298,564.64,564.61,564.64,,
2025-04-02 15:41:30,564.635,564.635,564.45,564.49,,
2025-04-02 15:41:32,564.46,564.48,564.262,564.44,,
2025-04-02 15:41:34,564.445,564.47,564.42,564.4688,1.0,
2025-04-02 15:41:36,564.47,564.47,564.42,564.42,,
2025-04-02 15:41:38,564.45,564.5674,561.165,564.41,,
2025-04-02 15:41:40,564.41,564.45,564.2812,564.4051,,
2025-04-02 15:41:42,564.4017,564.43,564.4017,564.406,,
2025-04-02 15:41:44,564.42,564.47,564.0923,564.4699,,
2025-04-02 15:41:46,564.45,564.5358,564.43,564.44,,
2025-04-02 15:41:48,564.45,564.48,564.45,564.459,,
2025-04-02 15:41:50,564.46,564.54,564.46,564.52,1.0,
2025-04-02 15:41:52,564.54,564.55,564.51,564.5299,1.0,
2025-04-02 15:41:54,564.5302,564.6,564.1107,564.58,1.0,
2025-04-02 15:41:56,564.57,564.61,564.57,564.6,,
2025-04-02 15:41:58,564.6,564.65,564.595,564.6203,,
2025-04-02 15:42:00,564.64,564.68,564.64,564.6798,,
2025-04-02 15:42:02,564.3223,564.76,564.3223,564.76,,
2025-04-02 15:42:04,564.74,564.775,564.74,564.76,,
2025-04-02 15:42:06,564.76,564.8,564.3314,564.77,,
2025-04-02 15:42:08,564.8,564.8,564.4289,564.72,,
2025-04-02 15:42:10,564.715,564.73,564.69,564.705,1.0,
2025-04-02 15:42:12,564.71,564.72,564.67,564.67,,
2025-04-02 15:42:14,564.7,564.71,564.3365,564.3365,1.0,
2025-04-02 15:42:16,564.3291,564.74,564.3291,564.74,,
2025-04-02 15:42:18,564.735,564.8,564.735,564.77,,
