datetime,open,high,low,close,trend_identified,event
2025-04-02 15:44:30,564.52,564.53,564.52,564.53,1.0,
2025-04-02 15:44:31,564.52,564.53,564.5,564.5001,1.0,
2025-04-02 15:44:32,564.5,564.52,564.48,564.52,1.0,
2025-04-02 15:44:33,564.53,564.56,564.51,564.55,1.0,
2025-04-02 15:44:34,564.53,564.6525,564.51,564.545,1.0,
2025-04-02 15:44:35,564.57,564.6029,564.56,564.5875,1.0,
2025-04-02 15:44:36,564.595,564.595,564.56,564.56,1.0,
2025-04-02 15:44:37,564.56,564.565,564.55,564.55,1.0,
2025-04-02 15:44:38,564.55,564.6814,564.54,564.55,1.0,
2025-04-02 15:44:39,564.5588,564.707358,564.53,564.56,1.0,
2025-04-02 15:44:40,564.56,564.6755,564.5121,564.5121,1.0,
2025-04-02 15:44:41,564.58,564.58,564.57,564.57,1.0,
2025-04-02 15:44:42,564.58,564.59,564.58,564.59,1.0,
2025-04-02 15:44:43,564.5898,564.6,564.58,564.6,1.0,
2025-04-02 15:44:44,564.5145,564.59,564.5145,564.58,1.0,
2025-04-02 15:44:45,564.59,564.63,564.59,564.63,1.0,
2025-04-02 15:44:46,564.63,564.67,564.63,564.65,1.0,
2025-04-02 15:44:47,564.65,564.6698,564.63,564.661,1.0,
2025-04-02 15:44:48,564.6675,564.7,564.6675,564.693,1.0,
2025-04-02 15:44:49,564.7,564.7,564.7,564.7,1.0,
2025-04-02 15:44:50,564.71,564.715,564.7,564.7,1.0,
2025-04-02 15:44:51,564.71,564.718,564.5426,564.7,1.0,
2025-04-02 15:44:52,564.7,564.709,564.4043,564.4043,1.0,
2025-04-02 15:44:53,564.7,564.72,564.7,564.72,1.0,
2025-04-02 15:44:54,564.7299,564.74,564.72,564.74,1.0,
2025-04-02 15:44:55,564.74,564.77,564.74,564.75,1.0,
2025-04-02 15:44:56,564.755,564.77,564.4063,564.75,1.0,
2025-04-02 15:44:57,564.76,564.76,564.72,564.735,1.0,
2025-04-02 15:44:58,564.72,564.75,564.72,564.74,1.0,
2025-04-02 15:44:59,564.74,564.74,564.5657,564.5657,1.0,
2025-04-02 15:45:00,564.71,564.78,564.71,564.7628,1.0,
2025-04-02 15:45:01,564.76,564.81,564.72,564.72,1.0,
2025-04-02 15:45:02,564.72,564.745,564.5757,564.7237,1.0,
2025-04-02 15:45:03,564.7153,564.72,564.7,564.72,1.0,
2025-04-02 15:45:04,564.71,564.73,564.7,564.73,1.0,
2025-04-02 15:45:05,564.74,564.76,564.72,564.74,1.0,
2025-04-02 15:45:06,564.735,564.82,564.73,564.81,1.0,
2025-04-02 15:45:07,564.82,564.83,564.6919,564.78,1.0,
2025-04-02 15:45:08,564.77,564.78,564.594,564.78,1.0,
2025-04-02 15:45:09,564.76,564.76,564.5949,564.5949,1.0,
2025-04-02 15:45:10,564.76,564.83,564.76,564.829,1.0,
2025-04-02 15:45:11,564.81,564.82,564.79,564.82,1.0,
2025-04-02 15:45:12,564.82,564.83,564.79,564.81,1.0,
2025-04-02 15:45:13,564.8,564.8,564.73,564.73,1.0,
2025-04-02 15:45:14,564.72,564.75,564.72,564.74,1.0,
2025-04-02 15:45:15,564.75,564.7799,564.74,564.7631,1.0,
2025-04-02 15:45:16,564.765,564.87,564.765,564.85,1.0,
2025-04-02 15:45:17,564.8639,564.89,564.84,564.8401,1.0,
2025-04-02 15:45:18,564.86,564.905,564.699,564.865,1.0,
2025-04-02 15:45:19,564.86,564.9,564.86,564.89,1.0,
2025-04-02 15:45:20,564.87,564.88,564.86,564.8701,1.0,
2025-04-02 15:45:21,564.88,564.9,564.6863,564.88,1.0,
2025-04-02 15:45:22,564.87,564.87,564.82,564.84,1.0,
2025-04-02 15:45:23,564.83,564.87,564.6444,564.85,1.0,
2025-04-02 15:45:24,564.8725,564.93,564.85,564.92,1.0,
2025-04-02 15:45:25,564.92,564.92,564.4521,564.9,1.0,
2025-04-02 15:45:26,564.9,564.92,564.9,564.9,1.0,
2025-04-02 15:45:27,564.92,564.98,564.7002,564.97,1.0,
2025-04-02 15:45:28,564.9688,564.98,564.9688,564.975,1.0,
2025-04-02 15:45:29,564.7189,564.98,564.4579,564.98,1.0,
2025-04-02 15:45:30,564.97,565.015,564.6623,564.97,1.0,
2025-04-02 15:45:31,564.978018,565.0,564.97,565.0,1.0,
2025-04-02 15:45:32,564.99,565.01,564.9701,565.0,1.0,
2025-04-02 15:45:33,565.01,565.0293,564.6646,565.0293,1.0,
2025-04-02 15:45:34,565.03,565.04,565.02,565.0203,1.0,
2025-04-02 15:45:35,565.02,565.08,565.02,565.06,1.0,
2025-04-02 15:45:36,565.0653,565.0653,565.02,565.025,1.0,
2025-04-02 15:45:37,565.02,565.06,565.02,565.04,1.0,
2025-04-02 15:45:38,565.03,565.04,565.0,565.0,1.0,
2025-04-02 15:45:39,565.01,565.02,565.0,565.02,1.0,
2025-04-02 15:45:40,565.05,565.1,565.05,565.0647,1.0,
2025-04-02 15:45:41,565.085,565.105,565.085,565.1,1.0,
2025-04-02 15:45:42,565.0901,565.11,565.09,565.1,1.0,
2025-04-02 15:45:43,565.09,565.11,564.856606,564.856606,1.0,
2025-04-02 15:45:44,565.1,565.1,565.08,565.0899,1.0,
2025-04-02 15:45:45,565.09,565.12,565.0404,565.12,1.0,
2025-04-02 15:45:46,565.11,565.15,565.11,565.14,1.0,
2025-04-02 15:45:47,565.13,565.14,565.12,565.14,1.0,
2025-04-02 15:45:48,565.12,565.135,565.12,565.135,1.0,
2025-04-02 15:45:49,565.1388,565.14,564.5036,565.14,1.0,
2025-04-02 15:45:50,565.15,565.17,565.14,565.14,1.0,
2025-04-02 15:45:51,565.14,565.1475,564.7968,565.13,1.0,
2025-04-02 15:45:52,565.1399,565.14,564.703,565.11,1.0,
2025-04-02 15:45:53,564.7036,565.18,564.7036,564.928,1.0,
2025-04-02 15:45:54,564.8026,565.145,564.8026,565.13,1.0,
2025-04-02 15:45:55,565.12,565.12,565.12,565.12,1.0,
2025-04-02 15:45:56,565.13,565.1495,565.13,565.13,1.0,
2025-04-02 15:45:57,565.135,565.15,565.135,565.14,1.0,
2025-04-02 15:45:58,565.14,565.15,565.12,565.12,1.0,
2025-04-02 15:45:59,565.12,565.1399,565.1101,565.12,1.0,
2025-04-02 15:46:00,565.12,565.14,565.1091,565.14,1.0,
2025-04-02 15:46:01,565.12,565.14,565.12,565.14,1.0,
2025-04-02 15:46:02,565.14,565.17,564.7142,565.17,1.0,
2025-04-02 15:46:03,565.16,565.16,565.1588,565.16,1.0,
2025-04-02 15:46:04,565.152,565.1699,565.15,565.16,1.0,
2025-04-02 15:46:05,565.16,565.17,564.5197,564.5197,1.0,
2025-04-02 15:46:06,565.155,565.16,565.1401,565.15,1.0,
2025-04-02 15:46:07,565.14,565.16,565.14,565.16,1.0,
2025-04-02 15:46:08,565.1725,565.18,565.14,565.155,1.0,
2025-04-02 15:46:09,565.15,565.21,564.7241,565.21,1.0,
2025-04-02 15:46:10,565.2,565.22,564.8293,565.2,1.0,
2025-04-02 15:46:11,565.19,565.23,565.17,565.1999,1.0,
2025-04-02 15:46:12,565.21,565.22,565.2001,565.21,1.0,
2025-04-02 15:46:13,565.2,565.21,565.18,565.19,1.0,
2025-04-02 15:46:14,565.1851,565.22,565.18,565.21,1.0,
2025-04-02 15:46:15,565.21,565.22,565.21,565.2198,1.0,
2025-04-02 15:46:16,565.22,565.25,565.22,565.235,1.0,
2025-04-02 15:46:17,565.22,565.26,565.22,565.26,1.0,
2025-04-02 15:46:18,565.26,565.26,565.23,565.23,1.0,
2025-04-02 15:46:19,565.2592,565.26,564.8546,565.25,1.0,
2025-04-02 15:46:20,564.7411,565.27,564.7411,565.27,1.0,
2025-04-02 15:46:21,565.29,565.3,565.27,565.2708,1.0,
2025-04-02 15:46:22,565.27,565.27,565.2695,565.27,1.0,
2025-04-02 15:46:23,565.25,565.29,565.25,565.29,1.0,
2025-04-02 15:46:24,565.2901,565.2901,565.27,565.28,1.0,
2025-04-02 15:46:25,565.2864,565.295,565.24,565.2407,1.0,
2025-04-02 15:46:26,565.245,565.25,565.22,565.25,1.0,
2025-04-02 15:46:27,565.24,565.26,565.2297,565.2297,1.0,
2025-04-02 15:46:28,565.23,565.25,564.5458,565.24,1.0,
2025-04-02 15:46:29,565.24,565.24,565.21,565.21,1.0,
2025-04-02 15:46:30,565.1211,565.21,565.1211,565.21,1.0,
2025-04-02 15:46:31,565.23,565.25,564.8243,565.2294,1.0,
2025-04-02 15:46:32,565.225,565.225,565.2,565.21,1.0,
2025-04-02 15:46:33,565.19,565.205,565.18,565.205,1.0,
2025-04-02 15:46:34,565.21,565.2188,565.19,565.21,1.0,
2025-04-02 15:46:35,565.2,565.2,564.7711,565.1951,1.0,
2025-04-02 15:46:36,565.2,565.2,565.1,565.11,1.0,
2025-04-02 15:46:37,565.105,565.105,565.07,565.07,1.0,
2025-04-02 15:46:38,565.1,565.116,564.9421,564.9421,1.0,
2025-04-02 15:46:39,565.129,565.13,565.0701,565.1,1.0,
2025-04-02 15:46:40,565.11,565.13,565.08,565.0801,1.0,
2025-04-02 15:46:41,565.08,565.11,565.03,565.11,1.0,
2025-04-02 15:46:42,565.1,565.12,565.09,565.095,1.0,
2025-04-02 15:46:43,565.08,565.163166,565.05,565.0601,1.0,
2025-04-02 15:46:44,565.055,565.091331,565.05,565.08,1.0,
2025-04-02 15:46:45,565.0635,565.09,565.06,565.0899,1.0,
2025-04-02 15:46:46,565.065,565.07,565.005,565.01,1.0,
2025-04-02 15:46:47,565.015,565.05,565.015,565.03,1.0,
2025-04-02 15:46:48,565.035,565.06,565.01,565.03,1.0,
2025-04-02 15:46:49,565.04,565.05,565.03,565.05,1.0,
2025-04-02 15:46:50,565.05,565.08,565.04,565.08,1.0,
2025-04-02 15:46:51,565.07,565.07,565.0509,565.055,1.0,
2025-04-02 15:46:52,565.07,565.135,565.0699,565.1,1.0,
2025-04-02 15:46:53,565.12,565.15,565.11,565.15,1.0,
2025-04-02 15:46:54,565.0203,565.1851,565.0203,565.17,1.0,
2025-04-02 15:46:55,565.15,565.15,565.1,565.12,1.0,
2025-04-02 15:46:56,565.12,565.17,565.11,565.1653,1.0,
2025-04-02 15:46:57,565.18,565.18,565.16,565.16,1.0,
2025-04-02 15:46:58,565.17,565.17,565.125,565.125,1.0,
2025-04-02 15:46:59,565.12,565.13,565.1,565.11,1.0,
2025-04-02 15:47:00,565.1301,565.1301,565.09,565.1,1.0,
2025-04-02 15:47:01,565.095,565.1199,565.09,565.09,1.0,
2025-04-02 15:47:02,565.09,565.09,565.07,565.0802,1.0,
2025-04-02 15:47:03,564.8195,565.08,564.8195,565.08,1.0,
2025-04-02 15:47:04,565.08,565.11,565.065,565.11,1.0,
2025-04-02 15:47:05,565.105,565.105,565.07,565.085,1.0,
2025-04-02 15:47:06,565.08,565.085,565.05,565.0598,1.0,
2025-04-02 15:47:07,565.0499,565.05,565.03,565.05,1.0,
2025-04-02 15:47:08,565.04,565.1,565.04,565.1,1.0,
2025-04-02 15:47:09,565.11,565.2,564.8264,565.16,1.0,
2025-04-02 15:47:10,565.18,565.18,565.122696,565.1677,1.0,
2025-04-02 15:47:11,565.16,565.17,565.14,565.16,1.0,
2025-04-02 15:47:12,565.16,565.17,564.6019,564.6019,1.0,
2025-04-02 15:47:13,565.13,565.15,565.12,565.15,,
2025-04-02 15:47:14,565.14,565.15,565.13,565.15,1.0,
2025-04-02 15:47:15,565.15,565.16,565.12,565.14,1.0,
2025-04-02 15:47:16,565.13,565.18,565.089,565.13,1.0,
2025-04-02 15:47:17,565.1313,565.14,565.12,565.13,1.0,
2025-04-02 15:47:18,565.125,565.125,565.04,565.04,1.0,
2025-04-02 15:47:19,565.04,565.05,565.02,565.05,1.0,
2025-04-02 15:47:20,565.03,565.03,564.995,565.0,1.0,
2025-04-02 15:47:21,565.01,565.03,564.98,564.98,1.0,
2025-04-02 15:47:22,565.0,565.01,565.0,565.005,1.0,
2025-04-02 15:47:23,565.02,565.1091,565.02,565.04,1.0,
2025-04-02 15:47:24,565.06,565.0961,565.01,565.02,1.0,
2025-04-02 15:47:25,565.03,565.055,565.02,565.02,1.0,
2025-04-02 15:47:26,565.05,565.05,565.03,565.04,1.0,
2025-04-02 15:47:27,565.05,565.05,565.0,565.01,1.0,
2025-04-02 15:47:28,565.01,565.05,565.01,565.0309,1.0,
2025-04-02 15:47:29,565.0202,565.08,565.0202,565.08,1.0,
2025-04-02 15:47:30,565.08,565.08,565.03,565.0453,1.0,
2025-04-02 15:47:31,565.05,565.07,565.05,565.07,1.0,
2025-04-02 15:47:32,565.06,565.08,565.06,565.08,1.0,
2025-04-02 15:47:33,565.09,565.14,565.09,565.1,1.0,
2025-04-02 15:47:34,565.12,565.15,565.105,565.15,1.0,
2025-04-02 15:47:35,565.14,565.14,565.11,565.11,1.0,
2025-04-02 15:47:36,565.11,565.1188,565.02,565.02,1.0,
2025-04-02 15:47:37,565.025,565.05,565.025,565.05,1.0,
2025-04-02 15:47:38,565.03,565.13,565.03,565.13,1.0,
2025-04-02 15:47:39,565.14,565.1565,565.1129,565.15,1.0,
2025-04-02 15:47:40,565.15,565.15,565.13,565.15,1.0,
2025-04-02 15:47:41,564.8572,565.155,564.8572,565.12,1.0,
2025-04-02 15:47:42,565.12,565.1472,565.1,565.13,1.0,
2025-04-02 15:47:43,565.0903,565.15,565.081524,565.15,1.0,
2025-04-02 15:47:44,565.16,565.2455,564.9496,565.2455,1.0,
2025-04-02 15:47:45,565.22,565.27,565.22,565.2627,1.0,
2025-04-02 15:47:46,565.24,565.27,564.8634,564.8634,1.0,
2025-04-02 15:47:47,565.27,565.3,565.25,565.25,1.0,
2025-04-02 15:47:48,565.255,565.27,565.24,565.255,1.0,
2025-04-02 15:47:49,565.24,565.27,565.24,565.2689,1.0,
2025-04-02 15:47:50,565.25,565.2699,565.25,565.25,1.0,
2025-04-02 15:47:51,565.1225,565.26,565.1225,565.259,1.0,
2025-04-02 15:47:52,565.26,565.2681,565.23,565.26,1.0,
2025-04-02 15:47:53,565.26,565.27,565.25,565.27,1.0,
2025-04-02 15:47:54,565.26,565.2622,565.24,565.2401,1.0,
2025-04-02 15:47:55,565.2401,565.28,565.2401,565.28,1.0,
2025-04-02 15:47:56,565.29,565.29,565.25,565.25,1.0,
2025-04-02 15:47:57,565.26,565.28,565.26,565.2774,1.0,
2025-04-02 15:47:58,565.265,565.28,565.1273,565.28,1.0,
2025-04-02 15:47:59,565.27,565.29,565.27,565.28,1.0,
2025-04-02 15:48:00,565.131005,565.32,565.131005,565.32,1.0,
2025-04-02 15:48:01,565.31,565.31,565.27,565.29,1.0,
2025-04-02 15:48:02,565.27,565.33,565.1336,565.33,1.0,
2025-04-02 15:48:03,565.34,565.35,564.92,565.31,1.0,
2025-04-02 15:48:04,565.3,565.33,565.3,565.31,1.0,
2025-04-02 15:48:05,565.32,565.38,565.32,565.35,1.0,
2025-04-02 15:48:06,565.35,565.35,564.672,565.31,1.0,
2025-04-02 15:48:07,565.33,565.33,565.264,565.31,1.0,
2025-04-02 15:48:08,565.3,565.32,564.6748,565.3,1.0,
2025-04-02 15:48:09,565.32,565.34,564.9398,565.31,1.0,
2025-04-02 15:48:10,565.31,565.32,565.167731,565.3,1.0,
2025-04-02 15:48:11,565.29,565.3088,565.28,565.28,1.0,
2025-04-02 15:48:12,565.28,565.305,565.27,565.27,1.0,
2025-04-02 15:48:13,565.29,565.29,565.26,565.27,1.0,
2025-04-02 15:48:14,565.265,565.28,565.25,565.25,1.0,
2025-04-02 15:48:15,565.25,565.3,565.23,565.27,1.0,
2025-04-02 15:48:16,565.2801,565.29,565.27,565.27,1.0,
2025-04-02 15:48:17,565.26,565.27,565.2347,565.2699,1.0,
2025-04-02 15:48:18,565.25,565.26,565.0607,565.25,1.0,
2025-04-02 15:48:19,565.26,565.26,565.2588,565.2588,1.0,
2025-04-02 15:48:20,565.27,565.27,565.27,565.27,1.0,
2025-04-02 15:48:21,565.2687,565.27,565.23,565.2462,1.0,
2025-04-02 15:48:22,565.24,565.26,565.215,565.2499,1.0,
2025-04-02 15:48:23,565.22,565.2872,565.16,565.1787,1.0,
2025-04-02 15:48:24,565.17,565.17,565.1109,565.12,1.0,
2025-04-02 15:48:25,565.15,565.19,565.14,565.18,1.0,
2025-04-02 15:48:26,565.17,565.22,565.17,565.205,1.0,
2025-04-02 15:48:27,565.22,565.2575,564.9663,564.9663,1.0,
2025-04-02 15:48:28,565.1487,565.28,565.1487,565.265,1.0,
2025-04-02 15:48:29,565.2728,565.36,565.2728,565.35,1.0,
2025-04-02 15:48:30,565.34,565.34,565.2998,565.2998,1.0,
2025-04-02 15:48:31,565.29,565.29,565.26,565.26,1.0,
2025-04-02 15:48:32,565.26,565.2887,565.255,565.2801,1.0,
2025-04-02 15:48:33,565.29,565.3,565.27,565.27,1.0,
2025-04-02 15:48:34,565.27,565.27,565.26,565.27,1.0,
2025-04-02 15:48:35,565.29,565.34,565.261,565.3395,1.0,
2025-04-02 15:48:36,565.31,565.34,565.2819,565.2819,1.0,
2025-04-02 15:48:37,565.28,565.2998,565.28,565.28,1.0,
2025-04-02 15:48:38,565.28,565.29,565.27,565.2701,1.0,
2025-04-02 15:48:39,565.277,565.2999,565.27,565.27,1.0,
2025-04-02 15:48:40,565.27,565.2707,565.24,565.25,1.0,
2025-04-02 15:48:41,565.2499,565.25,565.2,565.215,1.0,
2025-04-02 15:48:42,565.23,565.32,565.23,565.32,1.0,
2025-04-02 15:48:43,565.3,565.31,565.28,565.3,1.0,
2025-04-02 15:48:44,565.3,565.35,565.2875,565.35,1.0,
2025-04-02 15:48:45,565.35,565.35,564.996,565.34,1.0,
2025-04-02 15:48:46,565.33,565.34,565.2831,565.33,1.0,
2025-04-02 15:48:47,565.32,565.349,565.2775,565.33,1.0,
2025-04-02 15:48:48,565.335,565.34,565.1704,565.32,1.0,
2025-04-02 15:48:49,565.32,565.35,565.32,565.33,1.0,
2025-04-02 15:48:50,565.33,565.33,565.28,565.32,1.0,
2025-04-02 15:48:51,565.31,565.32,565.3,565.305,1.0,
2025-04-02 15:48:52,565.3,565.3,565.2009,565.2009,1.0,
2025-04-02 15:48:53,565.285,565.31,565.28,565.285,1.0,
2025-04-02 15:48:54,565.299,565.3,565.2019,565.295,1.0,
2025-04-02 15:48:55,565.3,565.3,565.26,565.26,1.0,
2025-04-02 15:48:56,565.265,565.29,565.255,565.29,1.0,
2025-04-02 15:48:57,565.28,565.29,564.7399,564.7399,1.0,
2025-04-02 15:48:58,565.28,565.28,565.2712,565.2712,,
2025-04-02 15:48:59,565.2997,565.2997,565.28,565.28,1.0,
2025-04-02 15:49:00,565.285,565.33,565.27,565.33,1.0,
2025-04-02 15:49:01,565.31,565.34,565.29,565.31,1.0,
2025-04-02 15:49:02,565.335,565.34,565.32,565.32,1.0,
2025-04-02 15:49:03,565.3201,565.35,565.034,565.034,1.0,
2025-04-02 15:49:04,565.33,565.35,564.7464,565.35,1.0,
2025-04-02 15:49:05,565.34,565.35,565.32,565.3203,1.0,
2025-04-02 15:49:06,565.34,565.37,565.33,565.3488,1.0,
2025-04-02 15:49:07,565.37,565.39,565.0431,565.0431,1.0,
2025-04-02 15:49:08,565.3553,565.369,565.35,565.3675,1.0,
2025-04-02 15:49:09,565.3501,565.3501,565.0461,565.3355,1.0,
2025-04-02 15:49:10,565.33,565.36,565.2241,565.2241,1.0,
2025-04-02 15:49:11,565.37,565.4,565.35,565.361,1.0,
2025-04-02 15:49:12,565.37,565.39,565.36,565.39,1.0,
2025-04-02 15:49:13,565.4,565.41,565.39,565.4,1.0,
2025-04-02 15:49:14,565.4,565.44,565.4,565.44,1.0,
2025-04-02 15:49:15,565.43,565.45,565.42,565.44,1.0,
2025-04-02 15:49:16,565.44,565.46,565.44,565.46,1.0,
2025-04-02 15:49:17,565.46,565.52,565.0557,565.48,1.0,
2025-04-02 15:49:18,565.49,565.52,565.47,565.47,1.0,
2025-04-02 15:49:19,565.48,565.48,565.46,565.48,1.0,
2025-04-02 15:49:20,565.475,565.4799,565.46,565.46,1.0,
2025-04-02 15:49:21,565.4793,565.48,565.386,565.465,1.0,
2025-04-02 15:49:22,565.46,565.47,565.45,565.47,1.0,
2025-04-02 15:49:23,565.46,565.46,565.082,565.44,1.0,
2025-04-02 15:49:24,565.455,565.47,565.2771,565.39,1.0,
2025-04-02 15:49:25,565.38,565.38,565.36,565.36,1.0,
2025-04-02 15:49:26,565.38,565.38,565.3268,565.33,1.0,
2025-04-02 15:49:27,565.3201,565.36,565.31,565.31,1.0,
2025-04-02 15:49:28,565.32,565.32,565.28,565.3,1.0,
2025-04-02 15:49:29,565.2793,565.28,565.2616,565.2702,1.0,
2025-04-02 15:49:30,565.27,565.3321,565.26,565.3321,1.0,
2025-04-02 15:49:31,565.26,565.26,565.21,565.23,1.0,
2025-04-02 15:49:32,565.2112,565.25,565.18,565.21,1.0,
2025-04-02 15:49:33,565.225,565.3484,565.22,565.24,1.0,
2025-04-02 15:49:34,565.24,565.25,565.22,565.22,1.0,
2025-04-02 15:49:35,565.23,565.24,565.21,565.23,1.0,
2025-04-02 15:49:36,565.205,565.205,565.11,565.11,1.0,
2025-04-02 15:49:37,565.1009,565.13,565.1009,565.1112,1.0,
2025-04-02 15:49:38,565.13,565.15,565.1,565.12,1.0,
2025-04-02 15:49:39,565.1191,565.13,565.1,565.105,1.0,
2025-04-02 15:49:40,565.105,565.11,565.09,565.09,1.0,
2025-04-02 15:49:41,565.1192,565.17,565.07,565.17,1.0,
2025-04-02 15:49:42,565.155,565.159,565.12,565.145,1.0,
2025-04-02 15:49:43,565.16,565.165,565.1301,565.14,1.0,
2025-04-02 15:49:44,565.13,565.15,565.1,565.14,1.0,
2025-04-02 15:49:45,565.14,565.14,564.836,565.13,1.0,
2025-04-02 15:49:46,565.14,565.16,565.11,565.12,1.0,
2025-04-02 15:49:47,565.12,565.231,565.11,565.1103,1.0,
2025-04-02 15:49:48,565.1201,565.238178,565.09,565.13,1.0,
2025-04-02 15:49:49,565.135,565.16,565.13,565.14,1.0,
2025-04-02 15:49:50,565.14,565.2,565.14,565.15,1.0,
2025-04-02 15:49:51,565.245,565.245,565.15,565.1751,1.0,
2025-04-02 15:49:52,565.18,565.22,564.8694,565.22,1.0,
2025-04-02 15:49:53,565.23,565.25,565.19,565.195,1.0,
2025-04-02 15:49:54,565.17,565.26,565.17,565.26,1.0,
2025-04-02 15:49:55,565.26,565.26,565.2112,565.245,1.0,
2025-04-02 15:49:56,565.25,565.2899,565.1617,565.26,1.0,
2025-04-02 15:49:57,565.251,565.39,565.222561,565.2318,1.0,
2025-04-02 15:49:58,565.3,565.33,564.8794,564.8794,1.0,
2025-04-02 15:49:59,565.33,565.35,564.8808,565.33,,
2025-04-02 15:50:00,565.33,565.5,564.98,565.0,1.0,
2025-04-02 15:50:01,565.1,565.1704,565.04,565.14,,
2025-04-02 15:50:02,565.1,565.2496,565.1,565.2,1.0,
2025-04-02 15:50:03,565.2,565.2,565.09,565.09,1.0,
2025-04-02 15:50:04,565.1,565.1714,565.04,565.12,1.0,
2025-04-02 15:50:05,565.12,565.14,565.09,565.12,1.0,
2025-04-02 15:50:06,565.12,565.14,564.9091,564.9091,1.0,
2025-04-02 15:50:07,565.16,565.22,565.155,565.16,,
2025-04-02 15:50:08,565.1612,565.24,565.14,565.24,1.0,
2025-04-02 15:50:09,565.24,565.24,565.16,565.17,1.0,
2025-04-02 15:50:10,565.1756,565.223098,565.1268,565.1268,1.0,
2025-04-02 15:50:11,565.139,565.139,565.02,565.09,1.0,
2025-04-02 15:50:12,565.04,565.121,565.034,565.034,1.0,
2025-04-02 15:50:13,565.0251,565.04,564.99,565.0,,
2025-04-02 15:50:14,565.0,565.02,564.98,565.0,,
2025-04-02 15:50:15,565.01,565.03,565.01,565.01,,
2025-04-02 15:50:16,565.0,565.03,564.98,564.985,,
2025-04-02 15:50:17,564.98,565.0,564.9424,564.99,,
2025-04-02 15:50:18,564.99,564.99,564.92,564.965,,
2025-04-02 15:50:19,564.97,564.9782,564.9,564.91,,
2025-04-02 15:50:20,564.91,564.91,564.82,564.87,,
2025-04-02 15:50:21,565.2238,565.2238,564.84,564.855,,
2025-04-02 15:50:22,564.87,564.88,564.85,564.855,,
2025-04-02 15:50:23,564.86,564.91,564.86,564.896,,
2025-04-02 15:50:24,564.8969,564.8999,564.86,564.87,,
2025-04-02 15:50:25,564.88,565.1674,564.84,564.89,,
2025-04-02 15:50:26,564.8975,564.8975,564.84,564.8734,,
2025-04-02 15:50:27,564.88,564.89,564.875,564.88,,
2025-04-02 15:50:28,565.2152,565.2198,564.88,564.92,,
2025-04-02 15:50:29,564.905,564.945,564.85,564.93,,
2025-04-02 15:50:30,564.94,564.94,564.9,564.91,,
2025-04-02 15:50:31,564.9101,565.0049,564.91,565.0,,
2025-04-02 15:50:32,564.97,564.98,564.92,564.92,,
2025-04-02 15:50:33,564.9101,564.924,564.9,564.9099,,
2025-04-02 15:50:34,564.91,564.92,564.8901,564.8901,,
2025-04-02 15:50:35,564.91,564.96,564.91,564.9398,,
2025-04-02 15:50:36,564.92,564.9212,564.89,564.9,,
2025-04-02 15:50:37,565.1868,565.1868,564.83,564.8826,,
2025-04-02 15:50:38,564.9,565.1804,564.9,564.97,,
2025-04-02 15:50:39,564.962,565.03,564.962,565.025,,
2025-04-02 15:50:40,565.03,565.12,564.9553,565.11,,
2025-04-02 15:50:41,565.1013,565.1013,565.044,565.07,1.0,
2025-04-02 15:50:42,565.0798,565.0798,565.0,565.0,1.0,
2025-04-02 15:50:43,565.0,565.0199,564.98,565.0199,,
2025-04-02 15:50:44,565.02,565.02,564.9549,565.0,,
2025-04-02 15:50:45,565.01,565.04,564.99,564.9972,,
2025-04-02 15:50:46,565.01,565.01,564.98,564.98,,
2025-04-02 15:50:47,564.995,565.055,564.99,565.055,,
2025-04-02 15:50:48,565.06,565.100083,565.04,565.04,1.0,
2025-04-02 15:50:49,565.04,565.0599,564.99,565.0,,
2025-04-02 15:50:50,565.1565,565.1565,564.99,565.0,,
2025-04-02 15:50:51,565.0,565.168,564.97,564.97,,
2025-04-02 15:50:52,564.99,564.99,564.89,564.9266,,
2025-04-02 15:50:53,564.93,564.9781,564.93,564.9781,,
2025-04-02 15:50:54,564.97,565.1539,564.97,564.9899,,
2025-04-02 15:50:55,564.99,565.0,564.9815,564.99,,
2025-04-02 15:50:56,564.99,565.1634,564.99,565.03,,
2025-04-02 15:50:57,565.02,565.074505,565.02,565.02,,
2025-04-02 15:50:58,565.03,565.06,565.03,565.06,,
2025-04-02 15:50:59,565.06,565.1,565.04,565.1,1.0,
2025-04-02 15:51:00,565.09,565.1,565.06,565.1,1.0,
2025-04-02 15:51:01,565.1,565.1498,565.1,565.12,1.0,
2025-04-02 15:51:02,565.13,565.14,565.0192,565.08,1.0,
2025-04-02 15:51:03,565.06,565.06,565.01,565.01,1.0,
2025-04-02 15:51:04,565.1617,565.1617,565.0,565.03,,
2025-04-02 15:51:05,565.04,565.0525,565.04,565.0525,,
2025-04-02 15:51:06,565.06,565.11,565.04,565.11,,
2025-04-02 15:51:07,565.11,565.13,565.09,565.1225,1.0,
2025-04-02 15:51:08,565.1634,565.1634,565.0825,565.0825,1.0,
2025-04-02 15:51:09,565.1,565.11,565.09,565.11,1.0,
2025-04-02 15:51:10,565.09,565.1606,564.982023,565.08,1.0,
2025-04-02 15:51:11,565.07,565.075,565.005,565.015,1.0,
2025-04-02 15:51:12,565.015,565.0706,564.95,564.95,,
2025-04-02 15:51:13,564.96,564.98,564.95,564.955,,
2025-04-02 15:51:14,564.95,565.161,564.95,564.994,,
2025-04-02 15:51:15,565.0,565.1645,564.96,564.99,,
