datetime,open,high,low,close,trend_identified,event
2025-04-02 15:29:53,563.08,563.22,563.08,563.2,,
2025-04-02 15:29:56,563.195,563.21,562.855,563.1901,,
2025-04-02 15:29:59,563.2,563.2199,562.635,562.815,,
2025-04-02 15:30:02,562.85,562.97,562.66,562.957,,
2025-04-02 15:30:05,562.92,562.95,562.86,562.9499,,
2025-04-02 15:30:08,562.94,562.995,562.8729,562.92,,
2025-04-02 15:30:11,562.92,562.95,562.6995,562.87,,
2025-04-02 15:30:14,562.84,562.9447,562.82,562.9447,,
2025-04-02 15:30:17,562.9475,562.96,562.88,562.93,,
2025-04-02 15:30:20,562.9199,562.95,562.86,562.9142,,
2025-04-02 15:30:23,562.91,562.93,562.88,562.905,,
2025-04-02 15:30:26,562.92,562.95,562.8601,562.945,,
2025-04-02 15:30:29,562.949,563.05,562.93,563.04,,
2025-04-02 15:30:32,563.03,563.09,562.8986,563.09,,
2025-04-02 15:30:35,563.09,563.1,563.06,563.08,,
2025-04-02 15:30:38,563.1,563.13,563.0803,563.0803,,
2025-04-02 15:30:41,563.1087,563.1282,563.1,563.12,,
2025-04-02 15:30:44,563.13,563.195,563.12,563.18,,
2025-04-02 15:30:47,563.17,563.17,563.0521,563.16,,
2025-04-02 15:30:50,563.15,563.1601,563.15,563.1601,,
2025-04-02 15:30:53,563.155,563.19,563.15,563.15,,
2025-04-02 15:30:56,563.15,563.26,563.15,563.21,,
2025-04-02 15:30:59,563.2,563.2798,563.15,563.2798,,
2025-04-02 15:31:02,563.27,563.38,563.27,563.3799,,
2025-04-02 15:31:05,563.38,563.4,562.7829,563.33,,
2025-04-02 15:31:08,563.33,563.35,563.3,563.32,,
2025-04-02 15:31:11,563.3,563.39,563.28,563.385,,
2025-04-02 15:31:14,563.3719,563.39,563.35,563.3799,,
2025-04-02 15:31:17,563.38,563.4,563.2746,563.33,,
2025-04-02 15:31:20,563.34,563.39,563.34,563.37,,
2025-04-02 15:31:23,563.37,563.39,563.35,563.39,,
2025-04-02 15:31:26,563.39,563.51,563.39,563.51,,
2025-04-02 15:31:29,563.49,563.52,563.43,563.46,,
2025-04-02 15:31:32,563.45,563.54,563.3806,563.54,,
2025-04-02 15:31:35,563.54,563.55,562.8507,563.51,,
2025-04-02 15:31:38,563.52,563.62,563.51,563.6075,,
2025-04-02 15:31:41,563.62,563.62,563.5509,563.58,,
2025-04-02 15:31:44,563.578072,563.63,563.059,563.59,,
2025-04-02 15:31:47,562.8635,563.65,561.165,563.62,,
2025-04-02 15:31:50,563.64,563.71,563.5871,563.71,,
2025-04-02 15:31:53,563.72,563.74,562.8962,563.67,,
2025-04-02 15:31:56,563.6801,563.73,563.65,563.6814,,
2025-04-02 15:31:59,563.459945,563.699,563.0993,563.67,,
2025-04-02 15:32:02,563.67,563.67,563.1274,563.57,,
2025-04-02 15:32:05,563.121,563.647,563.121,563.5507,,
2025-04-02 15:32:08,563.57,563.59,563.54,563.59,,
2025-04-02 15:32:11,563.5709,563.595,563.5,563.545,,
2025-04-02 15:32:14,563.55,563.65,563.5421,563.63,,
2025-04-02 15:32:17,563.63,563.73,563.57,563.7,,
2025-04-02 15:32:20,563.7,563.85,563.7,563.78,,
2025-04-02 15:32:23,563.77,563.78,563.66,563.66,,
2025-04-02 15:32:26,563.675,563.73,563.1906,563.1906,,
2025-04-02 15:32:29,563.72,563.775,563.72,563.76,,
2025-04-02 15:32:32,563.76,563.76,563.69,563.74,,
2025-04-02 15:32:35,563.74,563.82,563.69,563.82,,
2025-04-02 15:32:38,563.79,563.8,563.3102,563.77,,
2025-04-02 15:32:41,563.78,563.82,563.76,563.76,,
2025-04-02 15:32:44,563.76,563.81,563.6443,563.81,,
2025-04-02 15:32:47,563.79,563.8,563.75,563.76,,
2025-04-02 15:32:50,563.75,563.825,563.75,563.8102,,
2025-04-02 15:32:53,563.81,563.81,563.75,563.78,,
2025-04-02 15:32:56,563.765,563.8,563.2653,563.705,,
2025-04-02 15:32:59,563.71,563.87,563.2736,563.87,,
2025-04-02 15:33:02,563.88,563.88,563.81,563.81,,
2025-04-02 15:33:05,563.8,563.81,563.2826,563.77,,
2025-04-02 15:33:08,563.77,563.89,563.75,563.84,,
2025-04-02 15:33:11,563.85,563.94,563.85,563.9201,,
2025-04-02 15:33:14,563.94,563.94,563.8724,563.935,,
2025-04-02 15:33:17,563.95,563.98,563.93,563.9698,,
2025-04-02 15:33:20,563.96,564.01,563.3311,563.945,,
2025-04-02 15:33:23,563.945,563.95,563.1482,563.95,,
2025-04-02 15:33:26,563.94,564.02,563.94,563.98,,
2025-04-02 15:33:29,563.97,563.978,563.82,563.906,,
2025-04-02 15:33:32,563.92,563.96,563.92,563.93,,
2025-04-02 15:33:35,563.9333,563.96,563.48,563.96,,
2025-04-02 15:33:38,563.9532,564.08,563.9332,564.08,,
2025-04-02 15:33:41,564.09,564.09,563.4044,564.006,,
2025-04-02 15:33:44,564.0,564.03,563.96,564.03,,
2025-04-02 15:33:47,563.8816,564.0786,563.8816,564.05,,
2025-04-02 15:33:50,564.05,564.06,563.8961,564.02,,
2025-04-02 15:33:53,564.03,564.04,564.0,564.0018,,
2025-04-02 15:33:56,563.99,563.99,563.95,563.97,,
2025-04-02 15:33:59,563.95,564.02,563.4106,563.995,,
2025-04-02 15:34:02,564.0,564.01,563.96,563.9887,,
2025-04-02 15:34:05,563.9891,564.04,563.4153,564.04,,
2025-04-02 15:34:08,564.05,564.13,563.4244,564.1288,,
2025-04-02 15:34:11,564.13,564.18,564.13,564.14,,
2025-04-02 15:34:14,564.15,564.23,564.15,564.23,,
2025-04-02 15:34:17,564.2112,564.27,563.974786,564.23,,
2025-04-02 15:34:20,564.22,564.23,564.2,564.23,,
2025-04-02 15:34:23,564.225,564.2899,564.21,564.27,,
2025-04-02 15:34:26,564.28,564.34,563.2585,564.329,,
2025-04-02 15:34:29,564.34,564.36,564.31,564.33,,
2025-04-02 15:34:32,564.34,564.38,564.34,564.365,,
2025-04-02 15:34:35,564.365,564.39,564.33,564.36,,
2025-04-02 15:34:38,564.355,564.375,564.34,564.37,,
2025-04-02 15:34:41,564.36,564.38,564.32,564.36,,
2025-04-02 15:34:44,564.342,564.4,563.4937,564.39,,
2025-04-02 15:34:47,564.401,564.401,563.3075,564.325,,
2025-04-02 15:34:50,564.325,564.33,564.2812,564.3001,,
2025-04-02 15:34:53,564.3,564.31,563.5105,564.2702,,
2025-04-02 15:34:56,564.27,564.2799,563.5128,564.16,,
2025-04-02 15:34:59,564.1585,564.18,563.5177,564.12,,
2025-04-02 15:35:02,564.13,564.2399,563.3273,563.9699,,
2025-04-02 15:35:05,563.95,563.9607,563.6086,563.87,,
2025-04-02 15:35:08,563.86,564.1069,563.6129,563.918,,
2025-04-02 15:35:11,563.92,564.0,563.89,563.925,,
2025-04-02 15:35:14,563.925,563.975,563.8747,563.8747,,
2025-04-02 15:35:17,563.91,563.92,563.73,563.7498,,
2025-04-02 15:35:20,563.775,563.88,563.77,563.88,,
2025-04-02 15:35:23,563.7009,563.91,563.7009,563.8123,,
2025-04-02 15:35:26,563.81,563.85,563.79,563.85,,
2025-04-02 15:35:29,563.84,563.91,563.3769,563.8792,,
2025-04-02 15:35:32,563.86,564.107745,563.7557,563.88,,
2025-04-02 15:35:35,563.92,563.975,563.8665,563.9202,,
2025-04-02 15:35:38,563.92,563.9399,563.89,563.925,,
2025-04-02 15:35:41,563.93,564.08,563.91,564.02,,
2025-04-02 15:35:44,564.03,564.18,563.8772,564.18,,
2025-04-02 15:35:47,564.19,564.22,564.13,564.14,,
2025-04-02 15:35:50,564.1697,564.1799,564.093,564.17,,
2025-04-02 15:35:53,564.17,564.23,563.4155,564.19,,
2025-04-02 15:35:56,564.19,564.32,564.19,564.2801,,
2025-04-02 15:35:59,564.2801,564.36,564.0293,564.36,,
2025-04-02 15:36:02,564.355,564.36,563.4436,564.305,,
2025-04-02 15:36:05,564.31,564.33,563.8382,564.3,,
2025-04-02 15:36:08,564.3,564.31,564.25,564.2548,,
2025-04-02 15:36:11,564.27,564.28,564.22,564.22,,
2025-04-02 15:36:14,564.2187,564.2986,563.4684,564.28,,
2025-04-02 15:36:17,564.26,564.27,564.24,564.2486,,
2025-04-02 15:36:20,564.24,564.26,564.09,564.14,,
2025-04-02 15:36:23,564.149,564.2523,564.100524,564.171,,
2025-04-02 15:36:26,564.17,564.19,564.12,564.17,,
2025-04-02 15:36:29,564.1276,564.24,564.1276,564.225,,
2025-04-02 15:36:32,564.23,564.33,564.215,564.33,,
2025-04-02 15:36:35,564.3,564.329,563.9066,564.3191,,
2025-04-02 15:36:38,564.33,564.38,564.3001,564.38,,
2025-04-02 15:36:41,564.37,564.38,564.32,564.3374,,
2025-04-02 15:36:44,564.34,564.3597,564.2699,564.28,,
2025-04-02 15:36:47,564.27,564.2988,564.2618,564.275,,
2025-04-02 15:36:50,564.26,564.33,564.26,564.31,,
2025-04-02 15:36:53,564.315,564.37,564.3091,564.37,,
2025-04-02 15:36:56,564.38,564.44,564.2938,564.2938,,
2025-04-02 15:36:59,564.4,564.425,563.5268,564.385,,
2025-04-02 15:37:02,564.38,564.41,564.3687,564.38,,
2025-04-02 15:37:05,564.3785,564.4151,563.9688,564.4151,,
2025-04-02 15:37:08,564.43,564.48,563.9554,564.4703,,
2025-04-02 15:37:11,564.465,564.47,564.38,564.395,,
2025-04-02 15:37:14,564.3829,564.45,564.3829,564.4407,,
2025-04-02 15:37:17,564.445,564.47,564.43,564.44,,
2025-04-02 15:37:20,564.43,564.49,564.0425,564.49,,
2025-04-02 15:37:23,564.48,564.49,564.44,564.45,,
2025-04-02 15:37:26,564.44,564.44,563.9981,564.37,,
2025-04-02 15:37:29,564.3782,564.489,564.0662,564.475,,
2025-04-02 15:37:32,564.47,564.5,563.5872,564.49,,
2025-04-02 15:37:35,564.48,564.55,564.48,564.51,,
2025-04-02 15:37:38,564.5346,564.5346,564.420993,564.5,,
2025-04-02 15:37:41,564.5079,564.51,564.4,564.41,,
2025-04-02 15:37:44,564.4102,564.42,564.39,564.41,,
2025-04-02 15:37:47,564.4,564.4605,564.0997,564.335,,
2025-04-02 15:37:50,564.33,564.33,563.6196,564.2,,
2025-04-02 15:37:53,564.2,564.31,564.19,564.29,,
2025-04-02 15:37:56,564.275,564.3592,564.26,564.31,,
2025-04-02 15:37:59,564.32,564.41,564.1428,564.41,,
2025-04-02 15:38:02,564.395,564.4502,564.35,564.35,,
2025-04-02 15:38:05,564.3789,564.39,564.1485,564.345,,
2025-04-02 15:38:08,564.36,564.5101,564.2318,564.51,,
2025-04-02 15:38:11,564.4903,564.505,564.47,564.48,,
2025-04-02 15:38:14,564.46,564.46,564.175,564.43,,
2025-04-02 15:38:17,564.4201,564.4201,564.35,564.36,,
2025-04-02 15:38:20,564.36,564.4069,564.34,564.36,,
2025-04-02 15:38:23,564.37,564.39,564.34,564.36,,
2025-04-02 15:38:26,564.36,564.47,564.36,564.46,,
2025-04-02 15:38:29,564.45,564.47,564.2308,564.47,,
2025-04-02 15:38:32,564.45,564.5091,564.3982,564.45,,
2025-04-02 15:38:35,564.44,564.47,564.43,564.43,,
2025-04-02 15:38:38,564.44,564.4899,564.37635,564.4699,,
2025-04-02 15:38:41,564.47,564.48,564.44,564.45,,
2025-04-02 15:38:44,564.4583,564.4583,564.37,564.39,,
2025-04-02 15:38:47,564.39,564.41,564.28,564.31,,
2025-04-02 15:38:50,564.32,564.33,564.235,564.235,,
2025-04-02 15:38:53,564.24,564.3528,564.2,564.26,,
2025-04-02 15:38:56,564.24,564.265,564.21,564.225,,
2025-04-02 15:38:59,564.225,564.2465,564.15,564.24,,
2025-04-02 15:39:02,564.23,564.3882,564.21,564.25,,
2025-04-02 15:39:05,564.26,564.27,564.23,564.26,,
2025-04-02 15:39:08,564.25,564.3,563.7153,564.27,,
2025-04-02 15:39:11,564.25,564.25,564.13,564.1323,,
2025-04-02 15:39:14,564.15,564.2,564.13,564.135,,
2025-04-02 15:39:17,564.13,564.16,564.11,564.15,,
2025-04-02 15:39:20,564.15,564.3019,564.127554,564.1625,,
2025-04-02 15:39:23,564.16,564.16,564.075,564.08,,
2025-04-02 15:39:26,564.08,564.3425,564.06,564.1812,,
2025-04-02 15:39:29,564.1825,564.22,564.16,564.1678,,
2025-04-02 15:39:32,564.15,564.16,564.135,564.135,,
2025-04-02 15:39:35,564.1301,564.188,564.13,564.15,,
2025-04-02 15:39:38,564.135,564.225557,564.02,564.11,,
2025-04-02 15:39:41,564.1,564.11,564.07,564.07,,
2025-04-02 15:39:44,564.06,564.12,563.7424,564.09,,
2025-04-02 15:39:47,564.09,564.11,563.7518,564.11,,
2025-04-02 15:39:50,564.099,564.2217,564.03,564.03,,
2025-04-02 15:39:53,564.05,564.2904,564.02,564.0451,,
2025-04-02 15:39:56,564.06,564.288,564.035,564.045,,
2025-04-02 15:39:59,564.045,564.2131,564.03,564.06,,
2025-04-02 15:40:02,564.07,564.09,563.98,564.02,,
2025-04-02 15:40:05,564.03,564.274,563.93,563.93,,
2025-04-02 15:40:08,563.94,564.2138,563.94,564.109,,
2025-04-02 15:40:11,564.11,564.11,563.97,564.018,,
2025-04-02 15:40:14,564.01,564.064297,563.8662,564.0601,,
2025-04-02 15:40:17,564.05,564.0512,563.9706,563.985,,
2025-04-02 15:40:20,564.0,564.23,564.0,564.21,,
2025-04-02 15:40:23,564.23,564.32,563.9109,564.3,,
2025-04-02 15:40:26,564.2992,564.38,564.28,564.32,,
2025-04-02 15:40:29,564.339,564.34,564.3,564.3,,
2025-04-02 15:40:32,564.29,564.36,564.27,564.34,,
2025-04-02 15:40:35,564.34,564.37,564.2419,564.2419,,
2025-04-02 15:40:38,564.31,564.44,564.1426,564.435,,
2025-04-02 15:40:41,564.091844,564.4451,564.091844,564.38,,
2025-04-02 15:40:44,564.38,564.42,564.1015,564.42,,
2025-04-02 15:40:47,564.43,564.5183,564.1329,564.4768,,
2025-04-02 15:40:50,564.4602,564.49,564.4499,564.49,,
2025-04-02 15:40:53,564.47,564.51,564.2177,564.49,,
2025-04-02 15:40:56,564.48,564.48,564.39,564.4012,,
2025-04-02 15:40:59,564.43,564.53,564.2,564.3826,,
2025-04-02 15:41:02,564.495,564.6,564.47,564.55,,
2025-04-02 15:41:05,564.55,564.559,564.2687,564.5403,,
2025-04-02 15:41:08,564.5592,564.6,564.2728,564.585,,
2025-04-02 15:41:11,564.5889,564.65,564.55,564.56,,
2025-04-02 15:41:14,564.55,564.5797,564.54,564.545,,
2025-04-02 15:41:17,564.545,564.63,564.5,564.61,,
2025-04-02 15:41:20,564.61,564.64,564.56,564.6099,,
2025-04-02 15:41:23,564.62,564.66,564.053,564.067,,
2025-04-02 15:41:26,564.64,564.66,564.61,564.615,,
2025-04-02 15:41:29,564.6261,564.64,564.45,564.49,,
2025-04-02 15:41:32,564.46,564.48,564.262,564.4351,,
2025-04-02 15:41:35,564.44,564.47,564.42,564.42,,
2025-04-02 15:41:38,564.45,564.5674,561.165,564.44,,
2025-04-02 15:41:41,564.44,564.45,564.2812,564.406,,
2025-04-02 15:41:44,564.42,564.5358,564.0923,564.5358,,
2025-04-02 15:41:47,564.4597,564.5351,564.43,564.459,,
2025-04-02 15:41:50,564.46,564.55,564.46,564.54,,
2025-04-02 15:41:53,564.54,564.6,564.1107,564.58,,
2025-04-02 15:41:56,564.57,564.61,564.57,564.6027,,
2025-04-02 15:41:59,564.61,564.68,564.61,564.6798,,
2025-04-02 15:42:02,564.3223,564.775,564.3223,564.7688,,
2025-04-02 15:42:05,564.7686,564.8,564.3314,564.77,,
2025-04-02 15:42:08,564.8,564.8,564.4289,564.729,,
2025-04-02 15:42:11,564.71,564.72,564.67,564.67,,
2025-04-02 15:42:14,564.7,564.71,564.3291,564.6999,,
2025-04-02 15:42:17,564.72,564.8,564.72,564.77,,
2025-04-02 15:42:20,564.76,564.76,564.67,564.7,,
2025-04-02 15:42:23,564.7,564.86,564.6966,564.83,,
2025-04-02 15:42:26,564.83,564.83,564.78,564.78,,
2025-04-02 15:42:29,564.78,564.88,564.78,564.83,,
2025-04-02 15:42:32,564.83,564.87,564.1955,564.86,,
2025-04-02 15:42:35,564.87,564.87,564.5863,564.8,,
2025-04-02 15:42:38,564.8,564.89,564.4587,564.87,,
2025-04-02 15:42:41,564.85,564.88,564.82,564.86,,
2025-04-02 15:42:44,564.865,564.87,564.7475,564.7475,,
2025-04-02 15:42:47,564.775,564.8217,564.45,564.58,,
2025-04-02 15:42:50,564.57,564.57,564.44,564.5,,
2025-04-02 15:42:53,564.5002,564.63,564.5002,564.58,,
2025-04-02 15:42:56,564.55,564.6,564.53,564.55,,
2025-04-02 15:42:59,564.565,564.64,564.5403,564.59,,
2025-04-02 15:43:02,564.59,564.66,564.4007,564.635,,
2025-04-02 15:43:05,564.635,564.67,564.56,564.65,,
2025-04-02 15:43:08,564.4098,564.71,564.4098,564.675,,
2025-04-02 15:43:11,564.65,564.69,564.62,564.68,,
2025-04-02 15:43:14,564.67,564.68,564.6385,564.67,,
2025-04-02 15:43:17,564.67,564.69,564.4162,564.65,,
2025-04-02 15:43:20,564.65,564.76,564.4186,564.755,,
2025-04-02 15:43:23,564.7653,564.78,564.72,564.76,,
2025-04-02 15:43:26,564.75,564.76,564.61,564.61,,
2025-04-02 15:43:29,564.625,564.715,564.61,564.715,,
2025-04-02 15:43:32,564.72,564.75,564.68,564.69,,
2025-04-02 15:43:35,564.6981,564.72,564.67,564.685,,
2025-04-02 15:43:38,564.68,564.6897,564.3461,564.65,,
2025-04-02 15:43:41,564.67,564.7,564.65,564.6675,,
2025-04-02 15:43:44,564.68,564.71,564.64,564.71,,
2025-04-02 15:43:47,564.71,564.72,564.3531,564.6601,1.0,
2025-04-02 15:43:50,564.67,564.77,564.6601,564.75,,
2025-04-02 15:43:53,564.755,564.8,564.711111,564.79,,
2025-04-02 15:43:56,564.7981,564.7981,564.7185,564.74,,
2025-04-02 15:43:59,564.75,564.7927,564.6685,564.77,,
2025-04-02 15:44:02,564.775,564.78,564.4661,564.73,,
2025-04-02 15:44:05,564.735,564.85,564.6943,564.84,,
2025-04-02 15:44:08,564.83,564.91,564.4747,564.8788,1.0,
2025-04-02 15:44:11,564.88,564.88,564.83,564.835,,
2025-04-02 15:44:14,564.835,564.84,564.7034,564.7605,,
2025-04-02 15:44:17,564.76,564.765,564.6701,564.7,,
2025-04-02 15:44:20,564.7099,564.7851,564.67,564.67,,
2025-04-02 15:44:23,564.67,564.68,564.4991,564.62,,
2025-04-02 15:44:26,564.63,564.65,564.52,564.52,,
2025-04-02 15:44:29,564.53,564.57,564.5,564.5001,,
2025-04-02 15:44:32,564.5,564.6525,564.48,564.545,,
2025-04-02 15:44:35,564.57,564.6029,564.55,564.55,,
2025-04-02 15:44:38,564.55,564.707358,564.5121,564.5121,,
2025-04-02 15:44:41,564.58,564.6,564.57,564.6,,
2025-04-02 15:44:44,564.5145,564.67,564.5145,564.65,,
2025-04-02 15:44:47,564.65,564.7,564.63,564.7,,
2025-04-02 15:44:50,564.71,564.718,564.4043,564.4043,,
2025-04-02 15:44:53,564.7,564.77,564.7,564.75,,
2025-04-02 15:44:56,564.755,564.77,564.4063,564.74,,
2025-04-02 15:44:59,564.74,564.81,564.5657,564.72,,
2025-04-02 15:45:02,564.72,564.745,564.5757,564.73,,
2025-04-02 15:45:05,564.74,564.83,564.6919,564.78,,
2025-04-02 15:45:08,564.77,564.83,564.594,564.829,,
2025-04-02 15:45:11,564.81,564.83,564.73,564.73,,
2025-04-02 15:45:14,564.72,564.87,564.72,564.85,,
2025-04-02 15:45:17,564.8639,564.905,564.699,564.89,,
2025-04-02 15:45:20,564.87,564.9,564.6863,564.84,,
2025-04-02 15:45:23,564.83,564.93,564.4521,564.9,,
2025-04-02 15:45:26,564.9,564.98,564.7002,564.975,,
2025-04-02 15:45:29,564.7189,565.015,564.4579,565.0,1.0,
2025-04-02 15:45:32,564.99,565.04,564.6646,565.0203,,
2025-04-02 15:45:35,565.02,565.08,565.02,565.04,,
2025-04-02 15:45:38,565.03,565.1,565.0,565.0647,,
2025-04-02 15:45:41,565.085,565.11,564.856606,564.856606,1.0,
2025-04-02 15:45:44,565.1,565.15,565.0404,565.14,,
2025-04-02 15:45:47,565.13,565.14,564.5036,565.14,,
2025-04-02 15:45:50,565.15,565.17,564.703,565.11,1.0,
2025-04-02 15:45:53,564.7036,565.18,564.7036,565.12,1.0,
2025-04-02 15:45:56,565.13,565.15,565.12,565.12,,
2025-04-02 15:45:59,565.12,565.14,565.1091,565.14,1.0,
2025-04-02 15:46:02,565.14,565.17,564.7142,565.16,1.0,
2025-04-02 15:46:05,565.16,565.17,564.5197,565.16,,
2025-04-02 15:46:08,565.1725,565.22,564.7241,565.2,1.0,
2025-04-02 15:46:11,565.19,565.23,565.17,565.19,1.0,
2025-04-02 15:46:14,565.1851,565.25,565.18,565.235,1.0,
2025-04-02 15:46:17,565.22,565.26,564.8546,565.25,1.0,
2025-04-02 15:46:20,564.7411,565.3,564.7411,565.27,1.0,
2025-04-02 15:46:23,565.25,565.295,565.24,565.2407,1.0,
2025-04-02 15:46:26,565.245,565.26,564.5458,565.24,,
2025-04-02 15:46:29,565.24,565.25,564.8243,565.2294,1.0,
2025-04-02 15:46:32,565.225,565.225,565.18,565.21,,
2025-04-02 15:46:35,565.2,565.2,564.7711,565.07,1.0,
2025-04-02 15:46:38,565.1,565.13,564.9421,565.0801,,
2025-04-02 15:46:41,565.08,565.163166,565.03,565.0601,1.0,
2025-04-02 15:46:44,565.055,565.091331,565.005,565.01,1.0,
2025-04-02 15:46:47,565.015,565.06,565.01,565.05,1.0,
2025-04-02 15:46:50,565.05,565.135,565.04,565.1,1.0,
2025-04-02 15:46:53,565.12,565.1851,565.0203,565.12,1.0,
2025-04-02 15:46:56,565.12,565.18,565.11,565.125,1.0,
2025-04-02 15:46:59,565.12,565.1301,565.09,565.09,1.0,
2025-04-02 15:47:02,565.09,565.11,564.8195,565.11,1.0,
2025-04-02 15:47:05,565.105,565.105,565.03,565.05,,
2025-04-02 15:47:08,565.04,565.2,564.8264,565.1677,1.0,
2025-04-02 15:47:11,565.16,565.17,564.6019,565.15,1.0,
2025-04-02 15:47:14,565.14,565.18,565.089,565.13,,
2025-04-02 15:47:17,565.1313,565.14,565.02,565.05,1.0,
2025-04-02 15:47:20,565.03,565.03,564.98,565.005,,
2025-04-02 15:47:23,565.02,565.1091,565.01,565.02,,
2025-04-02 15:47:26,565.05,565.05,565.0,565.0309,,
2025-04-02 15:47:29,565.0202,565.08,565.0202,565.07,1.0,
2025-04-02 15:47:32,565.06,565.15,565.06,565.15,,
2025-04-02 15:47:35,565.14,565.14,565.02,565.05,,
2025-04-02 15:47:38,565.03,565.1565,565.03,565.15,,
2025-04-02 15:47:41,564.8572,565.155,564.8572,565.15,,
2025-04-02 15:47:44,565.16,565.27,564.8634,564.8634,1.0,
2025-04-02 15:47:47,565.27,565.3,565.24,565.2689,,
2025-04-02 15:47:50,565.25,565.2699,565.1225,565.26,,
2025-04-02 15:47:53,565.26,565.28,565.24,565.28,,
2025-04-02 15:47:56,565.29,565.29,565.1273,565.28,,
2025-04-02 15:47:59,565.27,565.32,565.131005,565.29,1.0,
2025-04-02 15:48:02,565.27,565.35,564.92,565.31,1.0,
2025-04-02 15:48:05,565.32,565.38,564.672,565.31,1.0,
2025-04-02 15:48:08,565.3,565.34,564.6748,565.3,,
2025-04-02 15:48:11,565.29,565.3088,565.26,565.27,1.0,
2025-04-02 15:48:14,565.265,565.3,565.23,565.27,,
2025-04-02 15:48:17,565.26,565.27,565.0607,565.2588,,
2025-04-02 15:48:20,565.27,565.27,565.215,565.2499,,
2025-04-02 15:48:23,565.22,565.2872,565.1109,565.18,,
2025-04-02 15:48:26,565.17,565.28,564.9663,565.265,,
2025-04-02 15:48:29,565.2728,565.36,565.26,565.26,,
2025-04-02 15:48:32,565.26,565.3,565.255,565.27,,
2025-04-02 15:48:35,565.29,565.34,565.261,565.28,,
2025-04-02 15:48:38,565.28,565.2999,565.24,565.25,,
2025-04-02 15:48:41,565.2499,565.32,565.2,565.3,1.0,
2025-04-02 15:48:44,565.3,565.35,564.996,565.33,1.0,
2025-04-02 15:48:47,565.32,565.35,565.1704,565.33,1.0,
2025-04-02 15:48:50,565.33,565.33,565.2009,565.2009,,
2025-04-02 15:48:53,565.285,565.31,565.2019,565.26,,
2025-04-02 15:48:56,565.265,565.29,564.7399,565.2712,,
2025-04-02 15:48:59,565.2997,565.34,565.27,565.31,,
2025-04-02 15:49:02,565.335,565.35,564.7464,565.35,,
2025-04-02 15:49:05,565.34,565.39,565.0431,565.0431,1.0,
2025-04-02 15:49:08,565.3553,565.369,565.0461,565.2241,,
2025-04-02 15:49:11,565.37,565.41,565.35,565.4,,
2025-04-02 15:49:14,565.4,565.46,565.4,565.46,1.0,
2025-04-02 15:49:17,565.46,565.52,565.0557,565.48,1.0,
2025-04-02 15:49:20,565.475,565.48,565.386,565.47,1.0,
2025-04-02 15:49:23,565.46,565.47,565.082,565.36,,
2025-04-02 15:49:26,565.38,565.38,565.28,565.3,1.0,
2025-04-02 15:49:29,565.2793,565.3321,565.21,565.23,,
2025-04-02 15:49:32,565.2112,565.3484,565.18,565.22,,
2025-04-02 15:49:35,565.23,565.24,565.1009,565.1112,,
